seller_id,seller_zip_code_prefix,seller_city,seller_state,region_id,first_sale_timestamp,last_sale_timestamp,sold_item_count,distinct_order_count,distinct_product_count,merchandise_value,freight_value
c88f62b4c386a59281014d677864d016,86707,arapongas,PR,PR,2017-03-04 14:08:26,2017-03-04 14:08:26,1,1,1,1099.00,251.50
c89cf7c468a48af70aada384e722f9e2,25730,petropolis,RJ,RJ,2017-06-07 16:38:50,2018-08-06 14:31:24,14,14,7,745.00,226.01
c8b0e2b0a7095e5d8219575d5e7e1181,08598,itaquaquecetuba,SP,SP,2017-07-12 19:56:51,2018-08-17 12:03:54,85,84,58,12170.21,1487.13
c8b3445d737de6befde0c88ede534a5e,05734,sao paulo,SP,SP,2017-11-17 10:26:28,2018-06-27 09:21:40,36,30,7,3149.04,651.75
c8c1bea22194a4eefa2dc9a9fa89f536,88210,porto belo,SC,SC,2018-06-04 10:34:10,2018-08-03 10:20:22,13,7,3,1266.00,292.73
c8cc60ffd415254af5d9b9f34f32c369,18053,sorocaba,SP,SP,2018-06-05 19:11:38,2018-08-15 17:47:48,9,8,7,722.20,194.03
c8e135e7b21ecbc36c1153a29d2f5a06,01411,sao paulo,SP,SP,2017-02-01 14:39:07,2017-05-28 21:29:35,7,7,5,1165.50,101.98
c963a25b8671419c6ce9eebe8fd03218,23943,angra dos reis rj,RJ,RJ,2018-05-01 01:28:38,2018-05-01 01:28:38,1,1,1,49.00,19.32
c97aa4ee7420f937da13b7f9e2228b99,93510,novo hamburgo,RS,RS,2018-08-17 20:47:06,2018-08-17 20:47:06,1,1,1,29.90,6.66
c990d6cf976a5718aaedc539f383ab88,13145,paulinia,SP,SP,2017-10-05 15:37:40,2018-01-20 17:59:58,11,10,5,200.90,141.09
c9a06ece156bb057372c68718ec8909b,73020,brasilia,DF,DF,2016-10-05 14:36:55,2017-02-28 12:49:50,14,14,3,4688.90,540.72
c9aafcd0621b2207c10e32c649cada4d,08011,sao paulo,SP,SP,2018-07-14 21:25:42,2018-08-12 12:13:28,52,44,31,2997.25,888.65
c9c7905cffc4ef9ff9f113554423e671,06871,itapecerica da serra,SP,SP,2017-06-02 09:41:21,2018-08-21 19:49:49,139,127,22,10657.18,2109.53
c9d2ba8dde44a275ae06475ed1d2fafc,38400,uberlandia,MG,MG,2017-02-06 00:33:42,2017-02-06 00:33:42,1,1,1,28.79,14.52
c9e5ad1f6647f5dbd1172adf6ae3cada,90240,porto alegre,RS,RS,2017-10-23 22:10:42,2018-06-09 01:16:23,4,4,3,259.03,60.95
ca3bd7cd9f149df75950150d010fe4a2,04361,sao paulo,SP,SP,2017-01-25 11:32:02,2018-08-06 17:47:40,138,71,51,9731.85,3439.52
ca4b77513ac2040591b0d8fae6958380,09190,sando andre,SP,SP,2018-07-15 13:52:04,2018-08-22 10:28:17,15,14,12,1772.45,201.17
ca5832c6960267b71041f74bb39e8b12,89820,xanxere,SC,SC,2017-06-19 17:11:51,2017-06-19 17:11:51,1,1,1,79.90,17.81
ca77545ca4d2dfd1431bf61334e2fa3c,87020,maringa,PR,PR,2018-01-02 09:37:13,2018-04-24 15:34:22,10,6,2,760.00,213.71
ca7c6bd577e559472af1c699de9e764e,09812,sao bernardo do campo,SP,SP,2018-03-22 11:49:41,2018-04-04 13:47:39,8,6,1,148.00,70.82
caa9bc43a9fe8cf9c564ddd8a03cc4a6,12308,jacarei,SP,SP,2018-04-16 13:04:33,2018-08-27 18:50:06,14,13,5,803.87,233.87
cab85505710c7cb9b720bceb52b01cee,02252,sao paulo,SP,SP,2016-10-08 04:01:53,2018-08-28 11:26:02,209,206,28,11389.10,2906.14
cac4c8e7b1ca6252d8f20b2fc1a2e4af,13347,indaiatuba,SP,SP,2016-10-08 17:43:26,2018-08-16 04:29:53,83,75,33,4168.18,1554.36
cac4e0bc1a3269fa2b6ea5e763f6115b,88351,brusque,SC,SC,2017-11-26 20:39:49,2018-03-27 05:53:39,3,2,2,57.88,50.14
cac63f48c38cd7d002a7e846dcd99a23,13170,sumare,SP,SP,2017-11-27 22:26:08,2018-08-18 19:39:10,10,10,7,874.00,140.62
cac876b37d3abcd6bd76caca30277996,85816,cascavel,PR,PR,2018-02-13 12:38:05,2018-07-26 13:09:26,33,27,14,2229.77,729.02
cad10cc982ab6a391570c211b995c17c,18701,avare,SP,SP,2018-04-22 12:03:21,2018-04-22 12:03:21,1,1,1,47.40,12.79
cad9969167c09b48ae6f1d123f7fa68d,37706,pocos de caldas,MG,MG,2018-07-24 10:56:17,2018-07-31 21:45:27,2,2,2,43.20,26.98
cb0b3bcf14e0a709df412a99424a59d7,04255,sao paulo,SP,SP,2018-04-05 22:53:51,2018-04-16 17:46:55,2,2,2,460.00,47.43
cb162c8eef257253782d245c08d9097c,06419,barueri,SP,SP,2017-11-19 20:37:11,2017-11-19 20:37:11,1,1,1,34.99,14.13
cb32766839f443db85c82a43c4a6c19e,13506,rio claro,SP,SP,2017-02-10 15:43:45,2017-02-26 16:03:49,2,2,2,234.00,31.51
cb3dd9ce66268c7a3ca7241ac70ab58c,03028,sao paulo,SP,SP,2017-02-07 01:47:42,2018-04-23 21:42:34,52,50,27,2879.76,845.95
cb41bfbcbda0aea354a834ab222f9a59,03520,sao paulo,SP,SP,2017-11-28 09:10:12,2018-07-06 16:21:43,12,12,3,4002.00,886.68
cb4a705d00e100b9732d0ca34817d441,88032,florianopolis,SC,SC,2017-11-24 22:07:05,2017-11-24 22:07:05,2,1,1,998.00,82.56
cb5df0dcb9e280b1780e9d589889f2c7,15115,bady bassitt,SP,SP,2017-01-29 14:57:59,2017-06-14 17:06:33,19,16,15,2934.72,754.49
cb5ff1b9715e99589f3e0c7a6afab9e3,87060,maringa,PR,PR,2018-08-02 12:05:14,2018-08-21 15:22:16,4,4,2,85.00,54.03
cb6c9f5888a7a090c75beaf615925792,29100,vila velha,ES,ES,2018-04-30 06:31:44,2018-08-19 19:12:14,11,11,9,779.89,229.08
cb810bd318f51b3dc3c753944d61a1fa,24240,niteroi,RJ,RJ,2018-08-16 15:02:31,2018-08-16 15:02:31,1,1,1,1750.00,39.02
cb8bcce248bb1fb274ba762d8b971456,37540,santa rita do sapucai,MG,MG,2017-01-26 00:16:29,2018-08-18 06:29:22,69,68,5,9402.20,1232.82
cb9fb4ca75d7ba8437480e8dde64fe98,03551,sao paulo,SP,SP,2017-06-07 16:32:26,2017-10-11 09:41:39,10,10,3,532.14,173.42
cbbd5ae8f53de5f5097cd8217b529e24,06544,santana de parnaiba,SP,SP,2017-02-10 21:37:36,2017-02-12 00:02:36,2,2,1,351.80,70.45
cbd996ad3c1b7dc71fd0e5f5df9087e2,15081,sao jose do rio preto,SP,SP,2017-02-15 21:50:37,2018-08-27 22:12:59,196,165,13,8411.04,2873.92
cbf09e831b0c11f6f23ffb51004db972,09726,sbc/sp,SP,SP,2018-05-03 11:21:25,2018-08-21 17:40:41,10,10,4,1535.20,280.20
cc1f04647be106ba74e62b21f358af25,02739,sao paulo,SP,SP,2018-06-22 12:48:41,2018-06-22 12:48:41,1,1,1,11.90,8.29
cc3d14116804f7209f3884f6367f1152,82940,curitiba,PR,PR,2017-05-03 21:07:12,2018-08-21 16:40:15,30,27,4,5477.80,582.79
cc419e0650a3c5ba77189a1882b7556a,09015,santo andre,SP,SP,2017-01-31 17:15:33,2018-08-27 16:12:22,1775,1706,37,104288.42,25668.99
cc5a78bbad32776dc4e3af205218368c,35501,divinopolis,MG,MG,2018-05-08 13:49:19,2018-08-24 02:24:29,38,33,25,4269.18,1304.17
cc63f0dd2acba93ffed4fe9f8e0321fa,15025,sao jose do rio preto,SP,SP,2018-05-10 14:37:54,2018-08-24 09:17:45,63,55,17,7096.71,1399.97
cc80e2f693fa6e2408f47ccf62413fc1,81050,curitiba,PR,PR,2017-11-27 17:51:39,2017-12-01 16:49:36,2,2,1,420.00,88.63
cca3071e3e9bb7d12640c9fbe2301306,14940,ibitinga,SP,SP,2016-10-03 22:06:03,2018-08-22 22:53:19,830,712,322,64009.89,14371.40
ccada0ef508e698917a6eab263375905,85948,pato bragado,PR,PR,2017-07-13 09:44:51,2017-10-05 17:01:01,3,3,3,172.80,59.16
ccb83a794700270fde70898fe9ff368b,88960,sombrio,SC,SC,2017-02-21 21:50:47,2017-08-06 13:09:40,12,12,2,11062.00,1723.73
ccbd753e6863fe7314dc6c0ca5a074e7,89046,blumenau,SC,SC,2018-08-12 20:58:54,2018-08-12 20:58:54,1,1,1,495.00,101.56
ccc4bbb5f32a6ab2b7066a4130f114e3,80310,curitiba,PR,PR,2017-01-07 13:29:22,2018-08-21 20:53:43,192,187,12,74004.62,5256.98
cce6ab8d1682639fe45ab70234f1665f,81020,curitiba,SP,SP,2017-05-31 17:06:39,2018-07-15 10:32:58,66,63,17,2522.70,1167.44
ccf8813e5a7d6c84d865cd38bfc2b130,12080,taubate,SP,SP,2017-08-30 15:25:39,2018-08-23 09:27:52,26,26,8,2635.50,415.79
cd06602b43d8800bd0afad514919d35c,04119,sao paulo,SP,SP,2017-01-26 11:48:46,2018-08-04 16:19:07,53,44,20,2588.07,747.26
cd2169d9f31ff6fbb9ca3373b0c9e354,28633,nova friburgo,RJ,RJ,2018-06-15 11:46:28,2018-06-15 11:46:28,1,1,1,569.00,56.33
cd233f8bfa30ebfd651f47ee7d054951,16208,birigui,SP,SP,2018-08-19 11:28:23,2018-08-19 11:28:23,1,1,1,79.90,18.66
cd3d09fbe6e3e9ff0c0ac0c300e93ae7,13380,nova odessa,SP,SP,2018-06-27 12:13:43,2018-08-18 12:18:56,12,12,11,651.04,229.19
cd52a8efd71af3336b14b5039b951cc1,88136,palhoca,SP,SP,2017-09-11 15:20:28,2017-11-25 01:15:04,3,3,1,170.80,59.74
cd68562d3f44870c08922d380acae552,14050,ribeirao preto,SP,SP,2017-04-16 19:48:10,2018-06-15 23:27:00,132,125,58,18569.70,2207.49
cd6efc47efaabf134f8bdb654e10b4f1,23050,rio de janeiro,RJ,RJ,2017-11-13 08:04:09,2018-08-15 14:18:13,32,31,10,4158.55,598.61
cd843d4cf8ef32827de0396605163ba3,36071,juiz de fora,MG,MG,2017-07-28 10:36:12,2018-08-13 16:25:25,5,5,3,1915.00,697.56
cda598c48d7c614bc1cad7d8ff6f0010,15137,mirassol,SP,SP,2018-03-17 21:11:23,2018-08-15 10:36:56,18,17,4,1118.60,301.60
ce20a2ec1514c25e16f2b5b39bc818f0,05186,sao paulo,SP,SP,2018-06-01 14:12:09,2018-08-13 14:18:20,7,4,3,287.00,209.03
ce248b21cb2adc36282ede306b7660e5,89251,jaragua do sul,SC,SC,2017-07-18 15:19:37,2018-08-04 12:12:10,66,65,37,15230.06,2066.89
ce27a3cc3c8cc1ea79d11e561e9bebb6,03006,sao paulo,SP,SP,2016-10-04 12:53:17,2018-08-25 13:07:13,164,135,40,10682.65,2329.22
ce33c6211beaa8fef4cae8b52db39862,08655,suzano,SP,SP,2017-02-12 15:53:19,2017-02-12 15:53:19,1,1,1,49.00,14.52
ce3ad9de960102d0677a81f5d0bb7b2d,20031,rio de janeiro,RJ,RJ,2018-07-30 12:20:10,2018-07-30 12:20:10,1,1,1,158.00,16.21
ce4755084bc097113867e6454f8f5e52,14090,ribeirao preto,SP,SP,2018-06-12 11:26:30,2018-06-12 11:26:30,1,1,1,18.90,12.79
ce616e1913288884e7742faac9d981db,06711,cotia,SP,SP,2018-05-19 20:17:34,2018-08-21 19:13:36,24,15,9,365.10,274.93
ce69a8021d18961dd2a40269b7c2c293,81070,curitiba,PR,PR,2018-03-27 20:39:09,2018-08-20 19:34:29,19,19,13,4818.00,471.05
ce7d1888639e6fb06b2749cbfdac1ff7,37443,baependi,MG,MG,2017-08-12 20:33:46,2018-08-18 13:33:20,84,78,14,11793.89,3082.65
cea729054f157f5870bdd321a958d994,03161,sao paulo,SP,SP,2018-03-27 00:17:22,2018-08-13 13:59:20,26,24,17,2482.10,349.52
ceaec5548eefc6e23e6607c5435102e7,03821,sao paulo,SP,SP,2018-01-18 21:47:52,2018-08-15 20:48:09,211,203,33,52917.18,6331.84
ceb7b4fb9401cd378de7886317ad1b47,22790,04482255,RJ,RJ,2017-08-25 17:50:50,2017-08-25 17:50:50,1,1,1,399.90,16.55
cecd97bc34ed8330bd4cd15713eda670,89819,cordilheira alta,SC,SC,2018-08-13 17:09:30,2018-08-13 17:09:30,1,1,1,57.99,18.51
cee48807215b30a12ca2ca10ffb5f250,11431,guaruja,SP,SP,2017-08-04 15:34:27,2018-08-21 12:20:32,40,39,27,7212.23,913.29
cf1313c6e2c01c2f4b014f97db4bcd2b,22050,rio de janeiro \rio de janeiro,RJ,RJ,2018-06-15 15:55:16,2018-08-06 20:55:21,5,5,3,315.70,81.30
cf2384dd2f1dddea3f838efed0945e65,13930,serra negra,SP,SP,2017-03-09 20:28:23,2018-08-02 12:14:15,16,16,5,2101.50,433.44
cf281cf8b7affbdfe751b29cc85580e1,61760,eusebio,CE,CE,2016-10-06 13:38:39,2016-10-06 13:38:39,1,1,1,64.90,25.33
cf654707ed6a99f112c7ec3d6f314b8b,04615,sao paulo,SP,SP,2018-05-14 08:59:51,2018-08-14 21:18:48,4,3,4,756.00,33.54
cf6f6bc4df3999b9c6440f124fb2f687,04937,sao paulo,SP,SP,2017-05-01 18:58:54,2017-05-01 18:58:54,1,1,1,3.50,8.72
cf8ab1616079e2793aa29d524df01bb1,04088,sao paulo,SP,SP,2017-12-01 14:09:20,2018-03-09 00:37:23,9,9,2,14391.00,759.37
cfa5ab0e4d3fc212fd0b3410e7081c62,36500,uba,MG,MG,2017-10-15 16:50:20,2018-08-20 21:59:32,21,16,11,6180.80,1039.01
cfb1a033743668a192316f3c6d1d2671,18110,votorantim,SP,SP,2017-02-01 09:12:31,2018-08-10 23:06:33,184,147,61,12803.64,3432.56
cfd7ddab722b902f7ac5b5f3ba6d723d,32372,contagem,MG,MG,2018-06-07 18:54:10,2018-08-02 20:52:16,13,12,8,3385.03,673.08
cfe94489ddd337d1e29e12f2a7205d10,03178,sao paulo,SP,SP,2018-02-26 18:44:28,2018-08-22 18:20:04,24,20,1,2376.00,296.82
d03698c2efd04a549382afa6623e27fb,45658,ilheus,BA,BA,2016-10-07 22:46:51,2018-07-31 20:19:04,21,18,14,8865.47,779.15
d05ae8f7a5bd1d2a690a44cd079e4e27,22775,rio de janeiro,RJ,RJ,2017-04-22 16:02:43,2018-08-18 12:25:09,81,78,11,13436.00,1159.43
d06d019f72a04e5497a0b64190af170c,06703,cotia,SP,SP,2018-03-28 11:15:26,2018-08-21 17:00:16,17,17,5,2415.93,225.51
d0d70d21e2234dd7cd3cf63fe414148a,58865,sao bento,PB,PB,2018-06-28 00:41:07,2018-08-15 20:43:17,9,8,6,598.40,366.59
d101c6da914ae3d53f7bee42283f2fe2,08072,sao paulo,SP,SP,2016-10-05 08:46:55,2017-05-30 09:27:49,16,13,4,1297.40,260.15
d12c926d74ceff0a90a21184466ce161,02634,sao paulo,SP,SP,2016-10-06 23:21:10,2018-05-13 22:20:16,99,78,30,3944.18,1248.64
d13e50eaa47b4cbe9eb81465865d8cfc,09210,santo andre,SP,SP,2018-08-04 09:09:37,2018-08-28 10:00:01,69,67,7,7155.05,857.79
d149de2f383552baea37a7198c2296ce,04193,sao paulo,SP,SP,2018-08-20 21:01:51,2018-08-27 17:18:42,3,3,2,320.70,33.67
d1582f4043306e6b91afa6a8a884f898,03445,sao paulo,SP,SP,2017-11-20 11:47:02,2018-02-12 20:28:01,9,9,1,990.00,131.92
d17f467e4bf608a510c20d82f4ba3b6b,95098,caxias do sul,RS,RS,2018-07-17 20:23:27,2018-07-31 20:20:14,12,12,11,3021.66,534.89
d180e07dc1e58c31c3f0cd599dc4d945,30620,belo horizonte,MG,MG,2018-01-26 14:08:25,2018-01-26 14:08:25,1,1,1,58.80,14.16
d197aa8fbc64087f61984deef05f6227,12224,sao jose dos campos,SP,SP,2018-05-16 21:36:57,2018-08-21 13:46:22,7,6,6,519.09,111.56
d1a1b40ec554c593a1a99366746289dd,85501,pato branco,PR,PR,2017-01-26 23:11:32,2017-01-26 23:11:32,1,1,1,49.70,14.52
d1a5cc844736958c11b8efab9a2b4c87,80310,curitiba,PR,PR,2017-10-23 13:04:06,2017-10-23 13:04:06,1,1,1,237.60,16.41
d1aa1ec0839dcab73a6161130eb1f94a,80220,curitiba,PR,PR,2017-04-19 10:20:51,2017-04-19 10:20:51,1,1,1,119.90,16.14
d1b65fc7debc3361ea86b5f14c68d2e2,13844,mogi guacu,SP,SP,2017-03-28 09:00:00,2018-06-06 20:01:45,41,40,30,11703.07,1438.73
d1b9d4be4b6f9ebd85f8acd6745ba612,34006,nova lima,MG,MG,2017-10-11 14:49:49,2018-08-21 17:03:40,11,11,10,1154.35,194.18
d1c281d3ae149232351cd8c8cc885f0d,14940,ibitinga,SP,SP,2017-02-14 23:12:30,2018-08-16 18:04:47,240,215,115,26942.60,5396.46
d1c7fa84e48cfa21a0e595167c1c500e,99730,jacutinga,RS,RS,2018-03-24 18:25:24,2018-07-23 15:59:52,12,12,6,1156.03,321.35
d1e2fe627180431ffda076abb303c56f,25900,rio de janeiro,RJ,RJ,2018-03-23 20:22:36,2018-03-23 20:22:36,1,1,1,289.00,9.05
d1ef48b38baca7e831711c4a0aeb398f,86800,apucarana,PR,PR,2018-02-23 12:26:34,2018-07-25 21:14:25,35,29,18,1469.12,675.57
d20b021d3efdf267a402c402a48ea64b,14940,ibitinga,SP,SP,2017-02-26 15:43:16,2018-07-30 00:59:02,106,90,45,4140.17,1575.00
d23019c84ffae2d5ef2270367b8605fc,86073,londrina,PR,PR,2017-10-10 10:47:08,2018-08-22 19:54:03,39,39,8,29205.10,2749.74
d2374cbcbb3ca4ab1086534108cc3ab7,14940,ibitinga,SP,SP,2017-02-10 15:36:37,2018-08-21 11:28:41,631,524,111,21223.92,9593.88
d2572f31e9023e9850ef986a636ff9bf,30640,belo horizonte,MG,MG,2017-03-25 12:28:48,2017-03-25 12:28:48,1,1,1,279.00,26.69
d25aa0aaacb370e912f8cf6efeba38b3,89108,massaranduba,SC,SC,2018-03-11 12:49:14,2018-08-14 19:44:00,21,17,5,2658.45,714.68
d263fa444c1504a75cbca5cc465f592a,13478,americana,SP,SP,2018-07-24 09:46:27,2018-07-24 09:46:27,1,1,1,399.00,45.07
d26aa40b90272d4843d63be7c1462c8d,03065,sao paulo,SP,SP,2018-07-11 20:15:42,2018-08-01 12:43:05,2,2,2,152.90,24.52
d297f1055de2956aedfd3b04113dce3e,13382,nova odessa,SP,SP,2018-08-20 22:00:09,2018-08-20 22:00:09,1,1,1,54.30,7.64
d29ba1220fb8634fa3a107e54497b8a4,13560,sao carlos,SP,SP,2018-04-15 17:04:07,2018-08-15 21:17:21,9,9,7,724.94,182.92
d2df77822373f19934e87694d8640767,86706,arapongas,PR,PR,2018-04-18 19:29:53,2018-04-26 10:46:49,2,2,2,155.90,40.50
d2e753bb80b7d4faa77483ed00edc8ca,45810,porto seguro,BA,BA,2017-10-06 16:05:51,2018-05-18 00:35:08,15,14,9,1320.70,454.24
d2f3e277560ed4c6361284429b00f037,12942,atibaia,SP,SP,2017-07-08 11:34:46,2017-10-08 13:26:33,7,7,7,320.55,134.11
d32e3909cfb714fb2a6cb092c85b9c5f,13215,jundiai,SP,SP,2017-08-10 17:08:10,2018-04-25 10:36:34,11,10,8,2827.90,251.00
d354c38a7182125a748cb10474fe963b,28495,aperibe,RJ,RJ,2017-05-02 17:07:34,2018-03-16 17:44:05,20,18,7,1610.33,315.85
d3674f271c91f824f82d24d92011f669,72233,brasilia,DF,DF,2017-07-07 13:26:33,2018-08-12 20:53:01,20,20,6,1718.30,383.52
d36b07fd3c5088e477a72d1fccfe29d4,18200,itapetininga,SP,SP,2017-05-06 11:20:18,2017-05-06 11:20:18,1,1,1,328.90,10.96
d379f449f2a3b271bc01c0782020f705,35500,divinopolis,MG,MG,2017-01-28 13:23:50,2018-08-22 10:48:54,29,28,13,4423.06,1076.74
d3891911c2feae53c52fea2bd14054e5,06760,sao paulo,SP,SP,2018-06-04 19:02:10,2018-06-19 14:14:49,2,2,2,141.00,25.99
d3dcf0604eabf0224fbd5948b5e02f69,03654,sao paulo,SP,SP,2018-02-15 08:09:22,2018-07-27 15:54:52,9,9,8,2902.30,165.11
d3e7d37c0df9aef383f3f2a15b0dddfb,83050,sao jose dos pinhais,PR,PR,2018-07-22 11:50:22,2018-07-22 11:50:22,1,1,1,161.00,40.34
d3f39f05462b79a4562d35893a28f159,13730,mococa,SP,SP,2017-06-21 18:27:41,2018-06-17 02:25:02,38,34,6,2411.30,557.47
d4828feed4cda2cd9d6b37899a95a71e,63020,juzeiro do norte,CE,CE,2018-08-07 00:33:24,2018-08-07 00:33:24,1,1,1,39.90,22.21
d4910f1cdcfdabd48d6b316e395d4a23,09190,santo andre,SP,SP,2018-07-30 13:01:12,2018-08-17 17:13:02,12,11,2,1146.88,215.04
d4a5e99e0dd915df64ba55a7fbd583fd,05041,sao paulo,SP,SP,2017-10-26 11:22:23,2017-10-26 22:55:40,6,2,2,65.15,84.60
d4d99b60c4c94cd35acd502cec65dc8d,04904,sao paulo,SP,SP,2016-10-09 12:13:58,2016-10-09 12:13:58,1,1,1,72.90,14.39
d4e12e7884759a14fa0f5f896c791cae,02242,sao paulo,SP,SP,2017-09-07 15:21:22,2018-07-23 08:06:43,32,29,14,1400.00,439.67
d4e4b5192cba4e0e66eb12a9d347239d,85904,toledo,PR,PR,2017-03-14 00:25:55,2017-11-06 22:21:20,12,12,11,441.80,210.29
d4f117125b59ce73c3302f88ee40c458,04058,sao paulo,SP,SP,2017-12-05 19:02:08,2018-08-12 15:55:36,17,17,8,783.29,215.32
d4f91e8be86b38da2ee35bc489645a9d,12512,guaratingueta,SP,SP,2016-10-08 09:50:08,2016-10-08 09:50:08,1,1,1,49.99,11.17
d4ffeb15b67e81ff9af2b4252d99fb7e,12943,atibaia,SP,SP,2018-04-26 13:43:04,2018-07-27 19:57:12,12,11,8,1400.40,324.41
d50d79cb34e38265a8649c383dcffd48,08290,sao paulo,SP,SP,2016-10-08 15:02:10,2018-08-10 10:56:10,70,70,19,13012.42,1932.26
d51e0a403fe2e689ece6c73359d96e12,17580,pompeia,SP,SP,2017-08-21 15:49:41,2018-07-25 11:49:46,26,19,5,7790.00,673.02
d52cbce9845184537284a23c3bc3da0e,88495,garopaba,SC,SC,2018-02-02 00:54:15,2018-03-02 10:30:09,4,2,3,75.00,63.78
d558ebe531605a1285ab2b1bc3256dfb,35501,divinopolis,MG,MG,2018-03-16 18:48:02,2018-06-09 18:56:00,3,3,2,709.00,73.23
d566c37fa119d5e66c4e9052e83ee4ea,04131,sao paulo,SP,SP,2018-03-16 14:11:50,2018-08-26 19:39:08,73,65,25,5145.70,979.22
d57e18d5f73c7ccb7f7339b61166898d,03613,sao paulo,SP,SP,2017-09-10 12:54:36,2018-08-21 13:41:26,63,61,25,3187.70,923.49
d58d521f3789def2e7a22715e0badd93,03643,sao paulo,SP,SP,2017-11-10 10:25:55,2018-03-20 12:08:39,2,2,1,65.98,18.22
d594982fd877af63ace38ea1fca27c76,01031,sao paulo,SP,SP,2018-06-29 18:11:23,2018-08-21 11:11:03,7,7,2,217.04,92.66
d598f929fc44e1e38678e7f47250ec04,73801,formosa,GO,GO,2018-06-22 10:43:09,2018-06-22 10:43:09,1,1,1,69.90,37.40
d5b9a084373da994a6e37f732169a853,09182,santo andre,SP,SP,2018-01-20 21:21:28,2018-05-07 22:23:50,7,7,5,1769.00,176.29
d5ba419e26d246a0719437cf37d9b46d,03437,sao paulo,SP,SP,2017-05-05 18:30:01,2018-08-22 10:44:46,35,34,9,4061.40,520.11
d5c530f4884a75ae0dba9c148718d278,35660,centro,MG,MG,2017-09-15 13:52:28,2017-11-28 14:56:51,9,6,6,280.88,164.05
d624126b9206f595fb3fbb6ba03b28a8,80045,curitiba,PR,PR,2017-05-14 21:45:11,2018-08-16 19:27:59,28,23,13,7198.80,569.70
d63c73efd41eb002280e7ec831424edb,13405,piracicaba,SP,SP,2017-11-20 11:46:07,2018-05-29 14:21:11,2,2,2,5598.00,168.59
d63f306de130e0391d38a792541723b8,03236,sao paulo,SP,SP,2018-08-20 10:09:33,2018-08-20 10:09:33,1,1,1,49.00,7.60
d650b663c3b5f6fb392b6326366efa9a,06713,cotia,SP,SP,2017-12-03 19:47:05,2018-08-13 22:51:49,60,60,30,19242.90,910.14
d65f31d2413268e671989503f6cf9993,13160,artur nogueira,SP,SP,2017-02-07 17:57:14,2017-03-05 19:39:34,3,2,3,488.80,71.15
d66c11a9572221d92fbb8c4897db5f9b,20770,rio de janeiro,RJ,RJ,2018-06-23 22:12:28,2018-08-22 18:36:40,16,16,9,776.56,387.82
d66c305afaec317ebee552073a674429,33936,ribeirao das neves,MG,MG,2017-01-11 00:13:51,2017-05-19 18:41:40,47,41,25,4886.46,1199.24
d673a59aac7a70d8b01e6902bf090a11,14940,ibitinga,SP,SP,2017-10-31 18:03:11,2018-08-23 00:20:45,84,79,16,3908.94,1590.62
d6ab728cf30867cf3f1a2e216ae2f9b7,03185,sao paulo,SP,SP,2018-03-12 09:49:18,2018-08-21 15:43:35,14,12,13,2002.00,231.82
d6b1ce66b035a475f00c017792ff9769,13327,salto,SP,SP,2018-03-17 14:39:25,2018-08-26 22:50:16,108,92,18,12277.40,2038.48
d6b664fa0667064c6d76394e7848d790,14801,araraquara,SP,SP,2017-05-04 01:04:02,2018-05-16 12:19:35,6,6,2,6080.00,324.34
d6cd01c59123df02fc226eadbadb5f89,01207,sao paulo,SP,SP,2018-01-11 23:07:22,2018-05-28 11:18:59,3,2,2,244.90,31.21
d71d863e5ef30d94e440c11be17dcd8f,06144,osasco,SP,SP,2017-10-15 20:06:58,2018-05-19 19:12:08,36,29,7,11900.90,754.75
d73cbd89533ce8b041a9190241453ac8,36525,guiricema,MG,MG,2017-03-23 12:31:36,2017-07-31 16:05:08,4,4,4,368.60,65.02
d7485b33791774c36108f8c69602d48d,81020,curitiba,PR,PR,2018-04-06 12:25:07,2018-07-24 22:56:00,10,10,8,399.82,219.32
d7827b2af99326a03b0ed9c7a24db0d3,86076,londrina,SP,SP,2018-04-12 19:18:18,2018-04-12 19:18:18,1,1,1,1455.00,101.70
d79e8478eed9999493990b44955fb22e,20081,rio de janeiro / rio de janeiro,RJ,RJ,2018-06-28 09:14:43,2018-08-19 12:33:05,5,5,3,721.89,80.72
d7ab82074b5f1dfba46db123df101bff,12941,atibaia,SP,SP,2018-01-03 23:46:30,2018-01-04 12:52:13,3,2,2,38.67,45.30
d7b2377bae6ace1b11fc69a11900ac36,02415,sao paulo,SP,SP,2017-08-31 18:00:12,2017-11-29 21:46:31,4,4,4,329.60,51.96
d7d517afce974cd491b8d52bb5b5b1fc,03508,sao paulo,SP,SP,2018-08-16 02:24:08,2018-08-16 02:24:08,1,1,1,89.99,18.73
d7f1cfc638473be93baedbfd02208016,26112,belford roxo,RJ,RJ,2018-07-19 01:00:07,2018-07-19 01:00:07,1,1,1,30.00,17.14
d85efbc8eff2b7adf524e2820569adc8,05268,sao paulo,SP,SP,2018-05-12 22:49:25,2018-05-12 22:49:25,1,1,1,55.00,8.29
d8b8f2cf9ff6ba0389072541cb42498c,73813,formosa,GO,GO,2018-05-23 10:49:50,2018-05-23 10:49:50,1,1,1,149.00,20.01
d8bf0fc082fd4a77fc2e5679b6c00133,03184,sao paulo,SP,SP,2018-07-20 14:50:31,2018-07-20 14:50:31,1,1,1,139.90,9.14
d8c7ba53e7e38711eaef8c2849d6d2e1,87120,floresta,PR,PR,2018-05-08 23:46:50,2018-08-21 06:58:44,22,22,6,1190.87,597.47
